Time (s),C2 (V)
69.32000000000001,0.002307548750212147
69.33,0.002307548750212147
69.34,0.002307548750212147
69.35000000000001,0.002307548750212147
69.36,0.002307548750212147
69.37,0.002307548750212147
69.38,0.002307548750212147
69.39,0.002307548750212147
69.40000000000001,0.002307548750212147
69.41,0.002307548750212147
69.42,0.002307548750212147
69.43000000000001,0.002307548750212147
69.44,0.002307548750212147
69.45,0.002307548750212147
69.46000000000001,0.002307548750212147
69.47,0.002307548750212147
69.48,0.002307548750212147
69.48999999999999,0.002307548750212147
69.5,0.002307548750212147
69.51000000000001,0.002307548750212147
69.52,0.002307548750212147
69.53,0.002307548750212147
69.54000000000001,0.002307548750212147
69.55,0.002307548750212147
69.56,0.002307548750212147
69.57000000000001,0.002307548750212147
69.58,0.002307548750212147
69.59,0.002307548750212147
69.60000000000001,0.002307548750212147
69.61,0.002307548750212147
69.62,0.002307548750212147
69.63,0.002307548750212147
69.64,0.002307548750212147
69.65000000000001,0.002307548750212147
69.66,0.002307548750212147
69.67,0.002307548750212147
69.68000000000001,0.002307548750212147
69.69,0.002307548750212147
69.7,0.002307548750212147
69.71000000000001,0.002307548750212147
69.72,0.002307548750212147
69.73,0.002307548750212147
69.73999999999999,0.002307548750212147
69.75,0.002307548750212147
69.76000000000001,0.002307548750212147
69.77,0.002307548750212147
69.78,0.002307548750212147
69.79000000000001,0.002307548750212147
69.8,0.002307548750212147
69.81,0.002307548750212147
69.82000000000001,0.002307548750212147
69.83,0.002307548750212147
69.84,0.002307548750212147
69.85000000000001,0.002307548750212147
69.86,0.002307548750212147
69.87,0.002307548750212147
69.88,0.002307548750212147
69.89,0.002307548750212147
69.90000000000001,0.002307548750212147
69.91,0.002307548750212147
69.92,0.002307548750212147
69.93000000000001,0.002307548750212147
69.94,0.002307548750212147
69.95,0.002307548750212147
69.96000000000001,0.002307548750212147
69.97,0.002307548750212147
69.98,0.002307548750212147
69.98999999999999,0.002307548750212147
70,0.002307548750212147
70.01000000000001,0.002307548750212147
70.02,0.002307548750212147
70.03,0.002307548750212147
70.04000000000001,0.002307548750212147
70.05,0.002307548750212147
70.06,0.002307548750212147
70.07000000000001,0.002307548750212147
70.08,0.002307548750212147
70.09,0.002307548750212147
70.10000000000001,0.002307548750212147
70.11,0.002307548750212147
70.12,0.002307548750212147
70.13,0.002307548750212147
70.14,0.002307548750212147
70.15000000000001,0.002307548750212147
70.16,0.002307548750212147
70.17,0.002307548750212147
70.18000000000001,0.002307548750212147
70.19,0.002307548750212147
70.2,0.002307548750212147
70.21000000000001,0.002307548750212147
70.22,0.002307548750212147
70.23,0.002307548750212147
70.23999999999999,0.002307548750212147
70.25,0.002307548750212147
70.26000000000001,0.002307548750212147
70.27,0.002307548750212147
70.28,0.002307548750212147
70.29000000000001,0.002307548750212147
70.3,0.002307548750212147
70.31,0.002307548750212147
70.32000000000001,0.002307548750212147
70.33,0.002307548750212147
70.34,0.002307548750212147
70.35000000000001,0.002307548750212147
70.36,0.002307548750212147
70.37,0.002307548750212147
70.38,0.002307548750212147
70.39,0.002307548750212147
70.40000000000001,0.002307548750212147
70.41,0.002307548750212147
70.42,0.002307548750212147
70.43000000000001,0.002307548750212147
70.44,0.002307548750212147
70.45,0.002307548750212147
70.46000000000001,0.002307548750212147
70.47,0.002307548750212147
70.48,0.002307548750212147
70.48999999999999,0.002307548750212147
70.5,0.002307548750212147
70.51000000000001,0.002307548750212147
70.52,0.002307548750212147
70.53,0.002307548750212147
70.54000000000001,0.002307548750212147
70.55,0.002307548750212147
70.56,0.002307548750212147
70.57000000000001,0.002307548750212147
70.58,0.002307548750212147
70.59,0.002307548750212147
70.60000000000001,0.002307548750212147
70.61,0.002307548750212147
70.62,0.002307548750212147
70.63,0.002307548750212147
70.64,0.002307548750212147
70.65000000000001,0.002307548750212147
70.66,0.002307548750212147
70.67,0.002307548750212147
70.68000000000001,0.002307548750212147
70.69,0.002307548750212147
70.7,0.002307548750212147
70.71000000000001,0.002307548750212147
70.72,0.002307548750212147
70.73,0.002307548750212147
70.73999999999999,0.002307548750212147
70.75,0.002307548750212147
70.76000000000001,0.002307548750212147
70.77,0.002307548750212147
70.78,0.002307548750212147
70.79000000000001,0.002307548750212147
70.8,0.002307548750212147
70.81,0.002307548750212147
70.82000000000001,0.002307548750212147
70.83,0.002307548750212147
70.84,0.002307548750212147
70.85000000000001,0.002307548750212147
70.86,0.002307548750212147
70.87,0.002307548750212147
70.88,0.002307548750212147
70.89,0.002307548750212147
70.90000000000001,0.002307548750212147
70.91,0.002307548750212147
70.92,0.002307548750212147
70.93000000000001,0.002307548750212147
70.94,0.002307548750212147
70.95,0.002307548750212147
70.96000000000001,0.002307548750212147
70.97,0.002307548750212147
70.98,0.002307548750212147
70.98999999999999,0.002307548750212147
71,0.002307548750212147
71.01000000000001,0.002307548750212147
71.02,0.002307548750212147
71.03,0.002307548750212147
71.04000000000001,0.002307548750212147
71.05,0.002307548750212147
71.06,0.002307548750212147
71.07000000000001,0.002307548750212147
71.08,0.002307548750212147
71.09,0.002307548750212147
71.10000000000001,0.002307548750212147
71.11,0.002307548750212147
71.12,0.002307548750212147
71.13,0.002307548750212147
71.14,0.002307548750212147
71.15000000000001,0.002307548750212147
71.16,0.002307548750212147
71.17,0.002307548750212147
71.18000000000001,0.002307548750212147
71.19,0.002307548750212147
71.2,0.002307548750212147
71.21000000000001,0.002307548750212147
71.22,0.002307548750212147
71.23,0.002307548750212147
71.23999999999999,0.002307548750212147
71.25,0.002307548750212147
71.26000000000001,0.002307548750212147
71.27,0.002307548750212147
71.28,0.002307548750212147
71.29000000000001,0.002307548750212147
71.3,0.002307548750212147
71.31,0.002307548750212147
71.32000000000001,0.002307548750212147
71.33,0.002307548750212147
71.34,0.002307548750212147
71.35000000000001,0.002307548750212147
71.36,0.002307548750212147
71.37,0.002307548750212147
71.38,0.002307548750212147
71.39,0.002307548750212147
71.40000000000001,0.002307548750212147
71.41,0.002307548750212147
71.42,0.002307548750212147
71.43000000000001,0.002307548750212147
71.44,0.002307548750212147
71.45,0.002307548750212147
71.46000000000001,0.002307548750212147
71.47,0.002307548750212147
71.48,0.002307548750212147
71.48999999999999,0.002307548750212147
71.5,0.002307548750212147
71.51000000000001,0.002307548750212147
71.52,0.002307548750212147
71.53,0.002307548750212147
71.54000000000001,0.002307548750212147
71.55,0.002307548750212147
71.56,0.002307548750212147
71.57000000000001,0.002307548750212147
71.58,0.002307548750212147
71.59,0.002307548750212147
71.60000000000001,0.002307548750212147
71.61,0.002307548750212147
71.62,0.002307548750212147
71.63,0.002307548750212147
71.64,0.002307548750212147
71.65000000000001,0.002307548750212147
71.66,0.002307548750212147
71.67,0.002307548750212147
71.68000000000001,0.002307548750212147
71.69,0.002307548750212147
71.7,0.002307548750212147
71.71000000000001,0.002307548750212147
71.72,0.002307548750212147
71.73,0.002307548750212147
71.73999999999999,0.002307548750212147
71.75,0.002307548750212147
71.76000000000001,0.002307548750212147
71.77,0.002307548750212147
71.78,0.002307548750212147
71.79000000000001,0.002307548750212147
71.8,0.002307548750212147
71.81,0.002307548750212147
71.82000000000001,0.002307548750212147
71.83,0.002307548750212147
71.84,0.002307548750212147
71.85000000000001,0.002307548750212147
71.86,0.002307548750212147
71.87,0.002307548750212147
71.88,0.002307548750212147
71.89,0.002307548750212147
71.90000000000001,0.002307548750212147
71.91,0.002307548750212147
71.92,0.002307548750212147
71.93000000000001,0.002307548750212147
71.94,0.002307548750212147
71.95,0.002307548750212147
71.96000000000001,0.002307548750212147
71.97,0.002307548750212147
71.98,0.002307548750212147
71.98999999999999,0.002307548750212147
72,0.002307548750212147
72.01000000000001,0.002307548750212147
72.02,0.002307548750212147
72.03,0.002307548750212147
72.04000000000001,0.002307548750212147
72.05,0.002307548750212147
72.06,0.002307548750212147
72.07000000000001,0.002307548750212147
72.08,0.002307548750212147
72.09,0.002307548750212147
72.10000000000001,0.002307548750212147
72.11,0.002307548750212147
72.12,0.002307548750212147
72.13,0.002307548750212147
72.14,0.002307548750212147
72.15000000000001,0.002307548750212147
72.16,0.002307548750212147
72.17,0.002307548750212147
72.18000000000001,0.002307548750212147
72.19,0.002307548750212147
72.2,0.002307548750212147
72.21000000000001,0.002307548750212147
72.22,0.002307548750212147
72.23,0.002307548750212147
72.23999999999999,0.002307548750212147
72.25,0.002307548750212147
72.26000000000001,0.002307548750212147
72.27,0.002307548750212147
72.28,0.002307548750212147
72.29000000000001,0.002307548750212147
72.3,0.002307548750212147
72.31,0.002307548750212147
72.32000000000001,0.002307548750212147
72.33,0.002307548750212147
72.34,0.002307548750212147
72.35000000000001,0.002307548750212147
72.36,0.002307548750212147
72.37,0.002307548750212147
72.38,0.002307548750212147
72.39,0.002307548750212147
72.40000000000001,0.002307548750212147
72.41,0.002307548750212147
72.42,0.002307548750212147
72.43000000000001,0.002307548750212147
72.44,0.002307548750212147
72.45,0.002307548750212147
72.46000000000001,0.002307548750212147
72.47,0.002307548750212147
72.48,0.002307548750212147
72.48999999999999,0.002307548750212147
72.5,0.002307548750212147
72.51000000000001,0.002307548750212147
72.52,0.002307548750212147
72.53,0.002307548750212147
72.54000000000001,0.002307548750212147
72.55,0.002307548750212147
72.56,0.002307548750212147
72.57000000000001,0.002307548750212147
72.58,0.002307548750212147
72.59,0.002307548750212147
72.60000000000001,0.002307548750212147
72.61,0.002307548750212147
72.62,0.002307548750212147
72.63,0.002307548750212147
72.64,0.002307548750212147
72.65000000000001,0.002307548750212147
72.66,0.002307548750212147
72.67,0.002307548750212147
72.68000000000001,0.002307548750212147
72.69,0.002307548750212147
72.7,0.002307548750212147
72.71000000000001,0.002307548750212147
72.72,0.002307548750212147
72.73,0.002307548750212147
72.73999999999999,0.002307548750212147
72.75,0.002307548750212147
72.76000000000001,0.002307548750212147
72.77,0.002307548750212147
72.78,0.002307548750212147
72.79000000000001,-0.001364105719289244
72.8,0.002307548750212147
72.81,0.002307548750212147
72.82000000000001,0.002307548750212147
72.83,0.002307548750212147
72.84,0.002307548750212147
72.85000000000001,0.002307548750212147
72.86,0.002307548750212147
72.87,0.002307548750212147
72.88,0.002307548750212147
72.89,0.002307548750212147
72.90000000000001,0.002307548750212147
72.91,0.002307548750212147
72.92,0.002307548750212147
72.93000000000001,0.002307548750212147
72.94,0.002307548750212147
72.95,0.002307548750212147
72.96000000000001,0.002307548750212147
72.97,0.002307548750212147
72.98,0.002307548750212147
72.98999999999999,0.002307548750212147
73,0.002307548750212147
73.01000000000001,0.002307548750212147
73.02,0.002307548750212147
73.03,0.002307548750212147
73.04000000000001,0.002307548750212147
73.05,0.002307548750212147
73.06,0.002307548750212147
73.07000000000001,0.002307548750212147
73.08,0.002307548750212147
73.09,0.002307548750212147
73.10000000000001,0.002307548750212147
73.11,0.002307548750212147
73.12,0.002307548750212147
73.13,0.002307548750212147
73.14,0.002307548750212147
73.15000000000001,0.002307548750212147
73.16,0.002307548750212147
73.17,0.002307548750212147
73.18000000000001,0.002307548750212147
73.19,0.002307548750212147
73.2,0.002307548750212147
73.21000000000001,0.002307548750212147
73.22,0.002307548750212147
73.23,0.002307548750212147
73.23999999999999,0.002307548750212147
73.25,0.002307548750212147
73.26000000000001,0.002307548750212147
73.27,0.002307548750212147
73.28,0.002307548750212147
73.29000000000001,0.002307548750212147
73.3,0.002307548750212147
73.31,0.002307548750212147
73.32000000000001,0.002307548750212147
73.33,0.002307548750212147
73.34,0.002307548750212147
73.35000000000001,0.002307548750212147
73.36,0.002307548750212147
73.37,0.002307548750212147
73.38,0.002307548750212147
73.39,0.002307548750212147
73.40000000000001,0.002307548750212147
73.41,0.002307548750212147
73.42,0.002307548750212147
73.43000000000001,0.002307548750212147
73.44,0.002307548750212147
73.45,0.002307548750212147
73.46000000000001,0.002307548750212147
73.47,0.002307548750212147
73.48,0.002307548750212147
73.48999999999999,0.002307548750212147
73.5,0.002307548750212147
73.51000000000001,0.002307548750212147
73.52,0.002307548750212147
73.53,0.002307548750212147
73.54000000000001,0.002307548750212147
73.55,0.002307548750212147
73.56,0.002307548750212147
73.57000000000001,0.002307548750212147
73.58,0.002307548750212147
73.59,0.002307548750212147
73.60000000000001,0.002307548750212147
73.61,0.002307548750212147
73.62,0.002307548750212147
73.63,0.002307548750212147
73.64,0.002307548750212147
73.65000000000001,0.002307548750212147
73.66,0.002307548750212147
73.67,0.002307548750212147
73.68000000000001,0.002307548750212147
73.69,0.002307548750212147
73.7,0.002307548750212147
73.71000000000001,0.002307548750212147
73.72,0.002307548750212147
73.73,0.002307548750212147
73.73999999999999,0.002307548750212147
73.75,0.002307548750212147
73.76000000000001,0.002307548750212147
73.77,0.002307548750212147
73.78,0.002307548750212147
73.79000000000001,0.002307548750212147
73.8,0.002307548750212147
73.81,0.002307548750212147
73.82000000000001,0.002307548750212147
73.83,0.002307548750212147
73.84,0.002307548750212147
73.85000000000001,0.002307548750212147
73.86,0.002307548750212147
73.87,0.002307548750212147
73.88,0.002307548750212147
73.89,0.002307548750212147
73.90000000000001,0.002307548750212147
73.91,0.002307548750212147
73.92,0.002307548750212147
73.93000000000001,0.002307548750212147
73.94,0.002307548750212147
73.95,0.002307548750212147
73.96000000000001,0.002307548750212147
73.97,0.002307548750212147
73.98,0.002307548750212147
73.98999999999999,0.002307548750212147
74,0.002307548750212147
74.01000000000001,0.002307548750212147
74.02,0.002307548750212147
74.03,0.002307548750212147
74.04000000000001,0.002307548750212147
74.05,0.002307548750212147
74.06,0.002307548750212147
74.07000000000001,0.002307548750212147
74.08,0.002307548750212147
74.09,0.002307548750212147
74.10000000000001,0.002307548750212147
74.11,0.002307548750212147
74.12,0.002307548750212147
74.13,0.002307548750212147
74.14,0.002307548750212147
74.15000000000001,0.002307548750212147
74.16,0.002307548750212147
74.17,0.002307548750212147
74.18000000000001,0.002307548750212147
74.19,0.002307548750212147
74.2,0.005979203219713537
74.21000000000001,0.002307548750212147
74.22,0.002307548750212147
74.23,0.002307548750212147
74.23999999999999,0.005979203219713537
74.25,0.005979203219713537
74.26000000000001,0.005979203219713537
74.27,0.005979203219713537
74.28,0.005979203219713537
74.29000000000001,0.005979203219713537
74.3,0.005979203219713537
74.31,0.002307548750212147
74.32000000000001,0.002307548750212147
74.33,0.002307548750212147
74.34,0.005979203219713537
74.35000000000001,0.002307548750212147
74.36,0.002307548750212147
74.37,0.002307548750212147
74.38,0.005979203219713537
74.39,0.005979203219713537
74.40000000000001,0.002307548750212147
74.41,0.002307548750212147
74.42,0.002307548750212147
74.43000000000001,0.002307548750212147
74.44,0.002307548750212147
74.45,0.002307548750212147
74.46000000000001,0.002307548750212147
74.47,0.002307548750212147
74.48,0.002307548750212147
74.48999999999999,0.002307548750212147
74.5,0.002307548750212147
74.51000000000001,0.002307548750212147
74.52,0.002307548750212147
74.53,0.002307548750212147
74.54000000000001,0.002307548750212147
74.55,0.002307548750212147
74.56,0.002307548750212147
74.57000000000001,0.002307548750212147
74.58,0.002307548750212147
74.59,0.002307548750212147
74.60000000000001,0.002307548750212147
74.61,0.002307548750212147
74.62,0.002307548750212147
74.63,0.002307548750212147
74.64,0.002307548750212147
74.65000000000001,0.002307548750212147
74.66,0.002307548750212147
74.67,0.002307548750212147
74.68000000000001,0.002307548750212147
74.69,0.002307548750212147
74.7,0.002307548750212147
74.71000000000001,0.002307548750212147
74.72,0.002307548750212147
74.73,0.002307548750212147
74.73999999999999,0.002307548750212147
74.75,1.089117271722624
74.76000000000001,3.317811534709968
74.77,3.317811534709968
74.78,3.317811534709968
74.79000000000001,3.317811534709968
74.8,3.317811534709968
74.81,3.317811534709968
74.82000000000001,3.317811534709968
74.83,3.317811534709968
74.84,3.317811534709968
74.85000000000001,3.317811534709968
74.86,3.317811534709968
74.87,3.317811534709968
74.88,3.317811534709968
74.89,3.317811534709968
74.90000000000001,3.317811534709968
74.91,3.317811534709968
74.92,3.317811534709968
74.93000000000001,3.317811534709968
74.94,3.317811534709968
74.95,3.317811534709968
74.96000000000001,3.317811534709968
74.97,3.317811534709968
74.98,3.317811534709968
74.98999999999999,3.317811534709968
75,3.317811534709968
75.01000000000001,3.317811534709968
75.02,3.317811534709968
75.03,3.317811534709968
75.04000000000001,3.317811534709968
75.05,3.317811534709968
75.06,3.317811534709968
75.07000000000001,3.317811534709968
75.08,3.317811534709968
75.09,3.317811534709968
75.10000000000001,3.317811534709968
75.11,3.317811534709968
75.12,3.317811534709968
75.13,3.317811534709968
75.14,3.317811534709968
75.15000000000001,3.317811534709968
75.16,3.317811534709968
75.17,3.317811534709968
75.18000000000001,3.317811534709968
75.19,3.317811534709968
75.2,3.317811534709968
75.21000000000001,3.317811534709968
75.22,3.317811534709968
75.23,3.317811534709968
75.23999999999999,3.317811534709968
75.25,3.317811534709968
75.26000000000001,3.317811534709968
75.27,3.317811534709968
75.28,3.317811534709968
75.29000000000001,3.317811534709968
75.3,3.317811534709968
75.31,3.317811534709968
75.32000000000001,3.317811534709968
75.33,3.317811534709968
75.34,3.317811534709968
75.35000000000001,3.317811534709968
75.36,3.317811534709968
75.37,3.317811534709968
75.38,3.317811534709968
75.39,3.317811534709968
75.40000000000001,3.317811534709968
75.41,3.317811534709968
75.42,3.317811534709968
75.43000000000001,3.317811534709968
75.44,3.317811534709968
75.45,3.317811534709968
75.46000000000001,3.317811534709968
75.47,3.317811534709968
75.48,3.317811534709968
75.48999999999999,3.317811534709968
75.5,3.317811534709968
75.51000000000001,3.317811534709968
75.52,3.317811534709968
75.53,3.317811534709968
75.54000000000001,3.317811534709968
75.55,3.317811534709968
75.56,3.317811534709968
75.57000000000001,3.317811534709968
75.58,3.317811534709968
75.59,3.317811534709968
75.60000000000001,3.317811534709968
75.61,3.317811534709968
75.62,3.317811534709968
75.63,3.317811534709968
75.64,3.317811534709968
75.65000000000001,3.317811534709968
75.66,3.317811534709968
75.67,3.317811534709968
75.68000000000001,3.317811534709968
75.69,3.317811534709968
75.7,3.317811534709968
75.71000000000001,3.317811534709968
75.72,3.317811534709968
75.73,3.317811534709968
75.73999999999999,3.317811534709968
75.75,3.317811534709968
75.76000000000001,3.317811534709968
75.77,3.321483189179469
75.78,3.317811534709968
75.79000000000001,3.317811534709968
75.8,3.317811534709968
75.81,3.317811534709968
75.82000000000001,3.317811534709968
75.83,3.317811534709968
75.84,3.317811534709968
75.85000000000001,3.317811534709968
75.86,3.317811534709968
75.87,3.317811534709968
75.88,3.317811534709968
75.89,3.317811534709968
75.90000000000001,3.317811534709968
75.91,3.317811534709968
75.92,3.317811534709968
75.93000000000001,3.317811534709968
75.94,3.317811534709968
75.95,3.317811534709968
75.96000000000001,3.317811534709968
75.97,3.317811534709968
75.98,3.317811534709968
75.98999999999999,3.317811534709968
76,3.317811534709968
76.01000000000001,3.317811534709968
76.02,3.317811534709968
76.03,3.317811534709968
76.04000000000001,3.317811534709968
76.05,3.317811534709968
76.06,3.317811534709968
76.07000000000001,3.317811534709968
76.08,3.317811534709968
76.09,3.317811534709968
76.10000000000001,3.317811534709968
76.11,3.317811534709968
76.12,3.317811534709968
76.13,3.317811534709968
76.14,3.317811534709968
76.15000000000001,3.317811534709968
76.16,3.317811534709968
76.17,3.317811534709968
76.18000000000001,3.317811534709968
76.19,3.317811534709968
76.2,3.317811534709968
76.21000000000001,3.317811534709968
76.22,3.317811534709968
76.23,3.317811534709968
76.23999999999999,3.317811534709968
76.25,3.317811534709968
76.26000000000001,3.317811534709968
76.27,3.317811534709968
76.28,3.317811534709968
76.29000000000001,3.317811534709968
76.3,3.317811534709968
76.31,3.317811534709968
76.32000000000001,3.317811534709968
76.33,3.317811534709968
76.34,3.317811534709968
76.35000000000001,3.317811534709968
76.36,3.317811534709968
76.37,3.317811534709968
76.38,3.317811534709968
76.39,3.317811534709968
76.40000000000001,3.317811534709968
76.41,3.317811534709968
76.42,3.317811534709968
76.43000000000001,3.317811534709968
76.44,3.317811534709968
76.45,3.317811534709968
76.46000000000001,3.317811534709968
76.47,3.317811534709968
76.48,3.317811534709968
76.48999999999999,3.317811534709968
76.5,3.317811534709968
76.51000000000001,3.317811534709968
76.52,3.317811534709968
76.53,3.317811534709968
76.54000000000001,3.317811534709968
76.55,3.317811534709968
76.56,3.317811534709968
76.57000000000001,3.317811534709968
76.58,3.317811534709968
76.59,3.317811534709968
76.60000000000001,3.317811534709968
76.61,3.317811534709968
76.62,3.317811534709968
76.63,3.317811534709968
76.64,3.317811534709968
76.65000000000001,3.317811534709968
76.66,3.317811534709968
76.67,3.317811534709968
76.68000000000001,3.317811534709968
76.69,3.317811534709968
76.7,3.317811534709968
76.71000000000001,3.317811534709968
76.72,3.317811534709968
76.73,3.317811534709968
76.73999999999999,3.317811534709968
76.75,3.317811534709968
76.76000000000001,3.317811534709968
76.77,3.317811534709968
76.78,3.317811534709968
76.79000000000001,3.317811534709968
76.8,3.317811534709968
76.81,3.317811534709968
76.82000000000001,3.317811534709968
76.83,3.317811534709968
76.84,3.317811534709968
76.85000000000001,3.317811534709968
76.86,3.317811534709968
76.87,3.317811534709968
76.88,3.317811534709968
76.89,3.317811534709968
76.90000000000001,3.317811534709968
76.91,3.317811534709968
76.92,3.317811534709968
76.93000000000001,3.317811534709968
76.94,3.317811534709968
76.95,3.317811534709968
76.96000000000001,3.317811534709968
76.97,3.317811534709968
76.98,3.317811534709968
76.98999999999999,3.317811534709968
77,3.317811534709968
77.01000000000001,3.317811534709968
77.02,3.317811534709968
77.03,3.317811534709968
77.04000000000001,3.317811534709968
77.05,3.317811534709968
77.06,3.317811534709968
77.07000000000001,3.317811534709968
77.08,3.317811534709968
77.09,3.317811534709968
77.10000000000001,3.317811534709968
77.11,3.314139880240466
77.12,3.317811534709968
77.13,3.317811534709968
77.14,3.317811534709968
77.15000000000001,3.317811534709968
77.16,3.317811534709968
77.17,3.317811534709968
77.18000000000001,3.317811534709968
77.19,3.317811534709968
77.2,3.317811534709968
77.21000000000001,3.317811534709968
77.22,3.317811534709968
77.23,3.317811534709968
77.23999999999999,3.317811534709968
77.25,3.317811534709968
77.26000000000001,3.317811534709968
77.27,3.317811534709968
77.28,3.317811534709968
77.29000000000001,3.317811534709968
77.3,3.317811534709968
77.31,3.317811534709968
77.32000000000001,3.317811534709968
77.33,3.317811534709968
77.34,3.317811534709968
77.35000000000001,3.317811534709968
77.36,3.317811534709968
77.37,3.317811534709968
77.38,3.317811534709968
77.39,3.317811534709968
77.40000000000001,3.317811534709968
77.41,3.317811534709968
77.42,3.317811534709968
77.43000000000001,3.317811534709968
77.44,3.317811534709968
77.45,3.317811534709968
77.46000000000001,3.317811534709968
77.47,3.317811534709968
77.48,3.317811534709968
77.48999999999999,3.317811534709968
77.5,3.317811534709968
77.51000000000001,3.317811534709968
77.52,3.317811534709968
77.53,3.317811534709968
77.54000000000001,3.317811534709968
77.55,3.317811534709968
77.56,3.317811534709968
77.57000000000001,3.317811534709968
77.58,3.317811534709968
77.59,3.317811534709968
77.60000000000001,3.317811534709968
77.61,3.317811534709968
77.62,3.317811534709968
77.63,3.317811534709968
77.64,3.317811534709968
77.65000000000001,3.317811534709968
77.66,3.317811534709968
77.67,3.317811534709968
77.68000000000001,3.317811534709968
77.69,3.317811534709968
77.7,3.317811534709968
77.71000000000001,3.317811534709968
77.72,3.317811534709968
77.73,3.317811534709968
77.73999999999999,3.317811534709968
77.75,3.317811534709968
77.76000000000001,3.317811534709968
77.77,3.317811534709968
77.78,3.317811534709968
77.79000000000001,3.317811534709968
77.8,3.317811534709968
77.81,3.317811534709968
77.82000000000001,3.317811534709968
77.83,3.317811534709968
77.84,3.317811534709968
77.85000000000001,3.317811534709968
77.86,3.317811534709968
77.87,3.317811534709968
77.88,3.317811534709968
77.89,3.317811534709968
77.90000000000001,3.317811534709968
77.91,3.317811534709968
77.92,3.317811534709968
77.93000000000001,3.317811534709968
77.94,3.317811534709968
77.95,3.317811534709968
77.96000000000001,3.317811534709968
77.97,3.317811534709968
77.98,3.317811534709968
77.98999999999999,3.317811534709968
78,3.317811534709968
78.01000000000001,3.317811534709968
78.02,3.317811534709968
78.03,3.317811534709968
78.04000000000001,3.317811534709968
78.05,3.317811534709968
78.06,3.317811534709968
78.07000000000001,3.317811534709968
78.08,3.317811534709968
78.09,3.317811534709968
78.10000000000001,3.317811534709968
78.11,3.317811534709968
78.12,3.317811534709968
78.13,3.317811534709968
78.14,3.317811534709968
78.15000000000001,3.317811534709968
78.16,3.317811534709968
78.17,3.317811534709968
78.18000000000001,3.317811534709968
78.19,3.317811534709968
78.2,3.317811534709968
78.21000000000001,3.317811534709968
78.22,3.317811534709968
78.23,3.317811534709968
78.23999999999999,3.317811534709968
78.25,3.317811534709968
78.26000000000001,3.317811534709968
78.27,3.317811534709968
78.28,3.317811534709968
78.29000000000001,3.314139880240466
78.3,3.317811534709968
78.31,3.317811534709968
78.32000000000001,3.317811534709968
78.33,3.317811534709968
78.34,3.317811534709968
78.35000000000001,3.317811534709968
78.36,3.317811534709968
78.37,3.317811534709968
78.38,3.317811534709968
78.39,3.317811534709968
78.40000000000001,3.317811534709968
78.41,3.317811534709968
78.42,3.317811534709968
78.43000000000001,3.317811534709968
78.44,3.317811534709968
78.45,3.317811534709968
78.46000000000001,3.317811534709968
78.47,3.317811534709968
78.48,3.317811534709968
78.48999999999999,3.317811534709968
78.5,3.317811534709968
78.51000000000001,3.317811534709968
78.52,3.317811534709968
78.53,3.317811534709968
78.54000000000001,3.317811534709968
78.55,3.317811534709968
78.56,3.317811534709968
78.57000000000001,3.317811534709968
78.58,3.317811534709968
78.59,3.317811534709968
78.60000000000001,3.317811534709968
78.61,3.317811534709968
78.62,3.317811534709968
78.63,3.317811534709968
78.64,3.317811534709968
78.65000000000001,3.317811534709968
78.66,3.317811534709968
78.67,3.317811534709968
78.68000000000001,3.314139880240466
78.69,3.317811534709968
78.7,3.317811534709968
78.71000000000001,3.317811534709968
78.72,3.317811534709968
78.73,3.317811534709968
78.73999999999999,3.317811534709968
78.75,3.317811534709968
78.76000000000001,3.317811534709968
78.77,3.317811534709968
78.78,3.317811534709968
78.79000000000001,3.317811534709968
78.8,3.317811534709968
78.81,3.317811534709968
78.82000000000001,3.317811534709968
78.83,3.317811534709968
78.84,3.317811534709968
78.85000000000001,3.317811534709968
78.86,3.317811534709968
78.87,3.317811534709968
78.88,3.317811534709968
78.89,3.317811534709968
78.90000000000001,3.317811534709968
78.91,3.317811534709968
78.92,3.317811534709968
78.93000000000001,3.317811534709968
78.94,3.317811534709968
78.95,3.317811534709968
78.96000000000001,3.317811534709968
78.97,3.317811534709968
78.98,3.317811534709968
78.98999999999999,3.317811534709968
79,3.317811534709968
79.01000000000001,3.317811534709968
79.02,3.317811534709968
79.03,3.317811534709968
79.04000000000001,3.317811534709968
79.05,3.317811534709968
79.06,3.317811534709968
79.07000000000001,3.317811534709968
79.08,3.314139880240466
79.09,3.317811534709968
79.10000000000001,3.317811534709968
79.11,3.317811534709968
79.12,3.317811534709968
79.13,3.317811534709968
79.14,3.317811534709968
79.15000000000001,3.317811534709968
79.16,3.317811534709968
79.17,3.317811534709968
79.18000000000001,3.317811534709968
79.19,3.317811534709968
79.2,3.317811534709968
79.21000000000001,3.317811534709968
79.22,3.317811534709968
79.23,3.317811534709968
79.23999999999999,3.317811534709968
79.25,3.317811534709968
79.26000000000001,3.317811534709968
79.27,3.317811534709968
79.28,3.317811534709968
79.29000000000001,3.317811534709968
79.3,3.317811534709968
79.31,3.317811534709968
79.32000000000001,3.317811534709968
79.33,3.317811534709968
79.34,3.317811534709968
79.35000000000001,3.317811534709968
79.36,3.317811534709968
79.37,3.317811534709968
79.38,3.317811534709968
79.39,3.317811534709968
79.40000000000001,3.317811534709968
79.41,3.317811534709968
79.42,3.317811534709968
79.43000000000001,3.317811534709968
79.44,3.317811534709968
79.45,3.317811534709968
