Time (s),Channel 2 (V)
57.6,3.310468225770965
57.625,3.310468225770965
57.65,3.310468225770965
57.675,3.310468225770965
57.7,3.310468225770965
57.725,3.310468225770965
57.75,3.310468225770965
57.775,3.310468225770965
57.8,3.310468225770965
57.825,3.310468225770965
57.85,3.310468225770965
57.875,3.310468225770965
57.9,3.310468225770965
57.925,3.310468225770965
57.95,3.310468225770965
57.975,3.310468225770965
58,3.310468225770965
58.025,3.310468225770965
58.05,3.310468225770965
58.075,3.310468225770965
58.1,3.310468225770965
58.125,3.310468225770965
58.15,3.310468225770965
58.175,3.310468225770965
58.2,3.310468225770965
58.225,3.310468225770965
58.25,3.310468225770965
58.275,3.310468225770965
58.3,3.310468225770965
58.325,3.310468225770965
58.35,3.310468225770965
58.375,3.310468225770965
58.4,3.310468225770965
58.425,3.310468225770965
58.45,3.310468225770965
58.475,3.310468225770965
58.5,3.310468225770965
58.525,3.310468225770965
58.55,3.310468225770965
58.575,3.310468225770965
58.6,3.310468225770965
58.625,3.310468225770965
58.65,3.310468225770965
58.675,3.310468225770965
58.7,3.310468225770965
58.725,3.310468225770965
58.75,3.310468225770965
58.775,3.310468225770965
58.8,3.310468225770965
58.825,3.310468225770965
58.85,3.310468225770965
58.875,3.310468225770965
58.9,3.310468225770965
58.925,3.310468225770965
58.95,3.310468225770965
58.975,3.310468225770965
59,3.310468225770965
59.025,3.310468225770965
59.05,3.310468225770965
59.075,3.310468225770965
59.1,3.310468225770965
59.125,3.310468225770965
59.15,3.310468225770965
59.175,3.310468225770965
59.2,3.310468225770965
59.225,3.310468225770965
59.25,3.310468225770965
59.275,3.310468225770965
59.3,3.310468225770965
59.325,3.310468225770965
59.35,3.310468225770965
59.375,3.310468225770965
59.4,3.310468225770965
59.425,3.310468225770965
59.45,3.310468225770965
59.475,3.310468225770965
59.5,3.310468225770965
59.525,3.310468225770965
59.55,3.310468225770965
59.575,3.310468225770965
59.6,3.310468225770965
59.625,3.310468225770965
59.65,3.310468225770965
59.675,3.310468225770965
59.7,3.310468225770965
59.725,3.310468225770965
59.75,3.310468225770965
59.775,3.310468225770965
59.8,3.310468225770965
59.825,3.310468225770965
59.85,3.310468225770965
59.875,3.310468225770965
59.9,3.310468225770965
59.925,3.310468225770965
59.95,3.310468225770965
59.975,3.310468225770965
60,3.310468225770965
60.025,3.310468225770965
60.05,3.310468225770965
60.075,3.310468225770965
60.1,3.310468225770965
60.125,3.310468225770965
60.15,3.310468225770965
60.175,3.310468225770965
60.2,3.310468225770965
60.225,3.310468225770965
60.25,3.310468225770965
60.275,3.310468225770965
60.3,3.310468225770965
60.325,3.310468225770965
60.35,3.310468225770965
60.375,3.310468225770965
60.4,3.310468225770965
60.425,3.310468225770965
60.45,3.310468225770965
60.475,3.310468225770965
60.5,3.310468225770965
60.525,3.310468225770965
60.55,3.310468225770965
60.575,3.310468225770965
60.6,3.310468225770965
60.625,3.310468225770965
60.65,3.310468225770965
60.675,3.310468225770965
60.7,3.310468225770965
60.725,3.310468225770965
60.75,3.310468225770965
60.775,3.310468225770965
60.8,3.310468225770965
60.825,3.310468225770965
60.85,3.310468225770965
60.875,3.310468225770965
60.9,3.310468225770965
60.925,3.310468225770965
60.95,3.310468225770965
60.975,3.310468225770965
61,3.310468225770965
61.025,3.310468225770965
61.05,3.310468225770965
61.075,3.310468225770965
61.1,3.310468225770965
61.125,3.310468225770965
61.15,3.310468225770965
61.175,3.310468225770965
61.2,3.310468225770965
61.225,3.310468225770965
61.25,3.310468225770965
61.275,3.310468225770965
61.3,3.310468225770965
61.325,3.310468225770965
61.35,3.310468225770965
61.375,3.310468225770965
61.4,3.310468225770965
61.425,3.310468225770965
61.45,3.310468225770965
61.475,3.310468225770965
61.5,3.310468225770965
61.525,3.310468225770965
61.55,3.310468225770965
61.575,3.310468225770965
61.6,3.310468225770965
61.625,3.310468225770965
61.65,3.310468225770965
61.675,3.310468225770965
61.7,3.310468225770965
61.725,3.310468225770965
61.75,3.310468225770965
61.775,3.310468225770965
61.8,3.310468225770965
61.825,3.310468225770965
61.85,3.310468225770965
61.875,3.310468225770965
61.9,3.310468225770965
61.925,3.310468225770965
61.95,3.310468225770965
61.975,3.310468225770965
62,3.310468225770965
62.025,3.310468225770965
62.05,3.310468225770965
62.075,3.310468225770965
62.1,3.310468225770965
62.125,3.310468225770965
62.15,3.310468225770965
62.175,3.310468225770965
62.2,3.310468225770965
62.225,3.310468225770965
62.25,3.310468225770965
62.275,3.310468225770965
62.3,3.310468225770965
62.325,3.310468225770965
62.35,3.310468225770965
62.375,3.310468225770965
62.4,3.310468225770965
62.425,3.310468225770965
62.45,3.310468225770965
62.475,3.310468225770965
62.5,3.310468225770965
62.525,3.310468225770965
62.55,3.310468225770965
62.575,3.310468225770965
62.6,3.310468225770965
62.625,3.310468225770965
62.65,3.310468225770965
62.675,3.310468225770965
62.7,3.310468225770965
62.725,3.310468225770965
62.75,3.310468225770965
62.775,3.310468225770965
62.8,3.310468225770965
62.825,3.310468225770965
62.85,3.310468225770965
62.875,3.310468225770965
62.9,3.310468225770965
62.925,3.310468225770965
62.95,3.310468225770965
62.975,3.310468225770965
63,3.310468225770965
63.025,3.310468225770965
63.05,3.310468225770965
63.075,3.310468225770965
63.1,3.310468225770965
63.125,3.310468225770965
63.15,3.310468225770965
63.175,3.310468225770965
63.2,3.310468225770965
63.225,3.310468225770965
63.25,3.310468225770965
63.275,3.310468225770965
63.3,3.310468225770965
63.325,3.310468225770965
63.35,3.310468225770965
63.375,3.310468225770965
63.4,3.310468225770965
63.425,3.310468225770965
63.45,3.310468225770965
63.475,3.310468225770965
63.5,3.310468225770965
63.525,3.310468225770965
63.55,3.310468225770965
63.575,3.310468225770965
63.6,3.310468225770965
63.625,3.310468225770965
63.65,3.310468225770965
63.675,3.310468225770965
63.7,3.310468225770965
63.725,3.310468225770965
63.75,3.310468225770965
63.775,3.310468225770965
63.8,3.310468225770965
63.825,3.310468225770965
63.85,3.310468225770965
63.875,3.310468225770965
63.9,3.310468225770965
63.925,3.310468225770965
63.95,3.310468225770965
63.975,3.310468225770965
64,3.310468225770965
64.02500000000001,3.310468225770965
64.05,3.310468225770965
64.075,3.310468225770965
64.09999999999999,3.310468225770965
64.125,3.310468225770965
64.15000000000001,3.310468225770965
64.175,3.310468225770965
64.2,3.310468225770965
64.22499999999999,3.310468225770965
64.25,3.310468225770965
64.27500000000001,3.310468225770965
64.3,3.310468225770965
64.325,3.310468225770965
64.34999999999999,3.310468225770965
64.375,3.310468225770965
64.40000000000001,3.310468225770965
64.425,3.310468225770965
64.45,3.310468225770965
64.47499999999999,3.310468225770965
64.5,3.310468225770965
64.52500000000001,3.310468225770965
64.55,3.310468225770965
64.575,3.310468225770965
64.59999999999999,3.310468225770965
64.625,3.310468225770965
64.65000000000001,3.310468225770965
64.675,3.310468225770965
64.7,3.310468225770965
64.72499999999999,3.310468225770965
64.75,3.310468225770965
64.77500000000001,3.310468225770965
64.8,3.310468225770965
64.825,3.310468225770965
64.84999999999999,3.310468225770965
64.875,3.310468225770965
64.90000000000001,3.310468225770965
64.925,3.310468225770965
64.95,3.310468225770965
64.97499999999999,3.310468225770965
65,3.310468225770965
65.02500000000001,3.310468225770965
65.05,3.310468225770965
65.075,3.310468225770965
65.09999999999999,3.310468225770965
65.125,3.310468225770965
65.15000000000001,3.310468225770965
65.175,3.310468225770965
65.2,3.310468225770965
65.22499999999999,3.310468225770965
65.25,3.310468225770965
65.27500000000001,3.310468225770965
65.3,3.310468225770965
65.325,3.310468225770965
65.34999999999999,3.310468225770965
65.375,3.310468225770965
65.40000000000001,3.310468225770965
65.425,3.310468225770965
65.45,3.310468225770965
65.47499999999999,3.310468225770965
65.5,3.310468225770965
65.52500000000001,3.310468225770965
65.55,3.310468225770965
65.575,3.310468225770965
65.59999999999999,3.310468225770965
65.625,3.310468225770965
65.65000000000001,3.310468225770965
65.675,3.310468225770965
65.7,3.310468225770965
65.72499999999999,3.310468225770965
65.75,3.310468225770965
65.77500000000001,3.310468225770965
65.8,3.310468225770965
65.825,3.310468225770965
65.84999999999999,3.310468225770965
65.875,3.310468225770965
65.90000000000001,3.310468225770965
65.925,3.310468225770965
65.95,3.310468225770965
65.97499999999999,3.310468225770965
66,3.310468225770965
66.02500000000001,3.310468225770965
66.05,3.310468225770965
66.075,3.310468225770965
66.09999999999999,3.310468225770965
66.125,3.310468225770965
66.15000000000001,3.310468225770965
66.175,3.310468225770965
66.2,3.310468225770965
66.22499999999999,3.310468225770965
66.25,3.310468225770965
66.27500000000001,3.310468225770965
66.3,3.310468225770965
66.325,3.310468225770965
66.34999999999999,3.310468225770965
66.375,3.310468225770965
66.40000000000001,3.310468225770965
66.425,3.310468225770965
66.45,3.310468225770965
66.47499999999999,3.310468225770965
66.5,3.310468225770965
66.52500000000001,3.310468225770965
66.55,3.310468225770965
66.575,3.310468225770965
66.59999999999999,3.310468225770965
66.625,3.310468225770965
66.65000000000001,3.310468225770965
66.675,3.310468225770965
66.7,3.310468225770965
66.72499999999999,3.310468225770965
66.75,3.310468225770965
66.77500000000001,3.310468225770965
66.8,3.310468225770965
66.825,3.310468225770965
66.84999999999999,3.310468225770965
66.875,3.310468225770965
66.90000000000001,3.310468225770965
66.925,3.310468225770965
66.95,3.310468225770965
66.97499999999999,3.310468225770965
67,3.310468225770965
67.02500000000001,3.310468225770965
67.05,3.310468225770965
67.075,3.310468225770965
67.09999999999999,3.310468225770965
67.125,3.310468225770965
67.15000000000001,3.310468225770965
67.175,3.310468225770965
67.2,3.310468225770965
67.22499999999999,3.310468225770965
67.25,3.310468225770965
67.27500000000001,3.310468225770965
67.3,3.310468225770965
67.325,3.310468225770965
67.34999999999999,3.310468225770965
67.375,3.310468225770965
67.40000000000001,3.310468225770965
67.425,3.310468225770965
67.45,3.310468225770965
67.47499999999999,3.310468225770965
67.5,3.310468225770965
67.52500000000001,3.310468225770965
67.55,3.310468225770965
67.575,3.310468225770965
67.59999999999999,3.310468225770965
67.625,3.310468225770965
67.65000000000001,3.310468225770965
67.675,3.310468225770965
67.7,3.310468225770965
67.72499999999999,3.310468225770965
67.75,3.310468225770965
67.77500000000001,3.310468225770965
67.8,3.310468225770965
67.825,3.310468225770965
67.84999999999999,3.310468225770965
67.875,3.310468225770965
67.90000000000001,3.310468225770965
67.925,3.310468225770965
67.95,3.310468225770965
67.97499999999999,3.310468225770965
68,3.310468225770965
68.02500000000001,3.310468225770965
68.05,3.310468225770965
68.075,3.310468225770965
68.09999999999999,3.310468225770965
68.125,3.310468225770965
68.15000000000001,3.310468225770965
68.175,3.310468225770965
68.2,3.310468225770965
68.22499999999999,3.310468225770965
68.25,3.310468225770965
68.27500000000001,3.310468225770965
68.3,3.310468225770965
68.325,3.310468225770965
68.34999999999999,3.310468225770965
68.375,3.310468225770965
68.40000000000001,3.310468225770965
68.425,3.310468225770965
68.45,3.310468225770965
68.47499999999999,3.310468225770965
68.5,3.310468225770965
68.52500000000001,3.310468225770965
68.55,3.310468225770965
68.575,3.310468225770965
68.59999999999999,3.310468225770965
68.625,3.310468225770965
68.65000000000001,3.310468225770965
68.675,3.310468225770965
68.7,3.310468225770965
68.72499999999999,3.310468225770965
68.75,3.310468225770965
68.77500000000001,3.310468225770965
68.8,3.310468225770965
68.825,3.310468225770965
68.84999999999999,3.310468225770965
68.875,3.310468225770965
68.90000000000001,3.310468225770965
68.925,3.310468225770965
68.95,3.310468225770965
68.97499999999999,3.310468225770965
69,3.310468225770965
69.02500000000001,3.310468225770965
69.05,3.310468225770965
69.075,3.310468225770965
69.09999999999999,3.310468225770965
69.125,3.310468225770965
69.15000000000001,3.310468225770965
69.175,3.310468225770965
69.2,3.310468225770965
69.22499999999999,3.310468225770965
69.25,3.310468225770965
69.27500000000001,3.310468225770965
69.3,3.310468225770965
69.325,3.310468225770965
69.34999999999999,3.310468225770965
69.375,3.310468225770965
69.40000000000001,3.310468225770965
69.425,3.310468225770965
69.45,3.310468225770965
69.47499999999999,3.310468225770965
69.5,3.310468225770965
69.52500000000001,3.310468225770965
69.55,3.310468225770965
69.575,3.310468225770965
69.59999999999999,3.310468225770965
69.625,3.310468225770965
69.65000000000001,3.310468225770965
69.675,3.310468225770965
69.7,3.310468225770965
69.72499999999999,3.310468225770965
69.75,3.310468225770965
69.77500000000001,3.310468225770965
69.8,3.310468225770965
69.825,3.310468225770965
69.84999999999999,3.310468225770965
69.875,3.310468225770965
69.90000000000001,3.310468225770965
69.925,3.310468225770965
69.95,3.310468225770965
69.97499999999999,3.310468225770965
70,3.310468225770965
70.02500000000001,3.310468225770965
70.05,3.310468225770965
70.075,3.310468225770965
70.09999999999999,3.310468225770965
70.125,3.310468225770965
70.15000000000001,3.310468225770965
70.175,3.310468225770965
70.2,3.310468225770965
70.22499999999999,3.310468225770965
70.25,3.310468225770965
70.27500000000001,3.310468225770965
70.3,3.310468225770965
70.325,3.310468225770965
70.34999999999999,3.310468225770965
70.375,3.310468225770965
70.40000000000001,3.310468225770965
70.425,3.310468225770965
70.45,3.310468225770965
70.47499999999999,3.310468225770965
70.5,3.310468225770965
70.52500000000001,3.310468225770965
70.55,3.310468225770965
70.575,3.310468225770965
70.59999999999999,3.310468225770965
70.625,3.310468225770965
70.65000000000001,3.310468225770965
70.675,3.310468225770965
70.7,3.310468225770965
70.72499999999999,3.310468225770965
70.75,3.310468225770965
70.77500000000001,3.310468225770965
70.8,3.310468225770965
70.825,3.310468225770965
70.84999999999999,3.310468225770965
70.875,3.310468225770965
70.90000000000001,3.310468225770965
70.925,3.310468225770965
70.95,3.310468225770965
70.97499999999999,3.310468225770965
71,3.310468225770965
71.02500000000001,3.310468225770965
71.05,3.310468225770965
71.075,3.310468225770965
71.09999999999999,3.310468225770965
71.125,3.310468225770965
71.15000000000001,3.310468225770965
71.175,3.310468225770965
71.2,3.310468225770965
71.22499999999999,3.310468225770965
71.25,3.310468225770965
71.27500000000001,3.310468225770965
71.3,3.310468225770965
71.325,3.310468225770965
71.34999999999999,3.310468225770965
71.375,3.310468225770965
71.40000000000001,3.310468225770965
71.425,3.310468225770965
71.45,3.310468225770965
71.47499999999999,3.310468225770965
71.5,3.310468225770965
71.52500000000001,3.310468225770965
71.55,3.310468225770965
71.575,3.310468225770965
71.59999999999999,3.310468225770965
71.625,3.310468225770965
71.65000000000001,3.310468225770965
71.675,3.310468225770965
71.7,3.310468225770965
71.72499999999999,3.310468225770965
71.75,3.310468225770965
71.77500000000001,3.310468225770965
71.8,3.310468225770965
71.825,3.310468225770965
71.84999999999999,3.310468225770965
71.875,3.310468225770965
71.90000000000001,3.310468225770965
71.925,3.310468225770965
71.95,3.310468225770965
71.97499999999999,3.310468225770965
72,3.310468225770965
72.02500000000001,3.310468225770965
72.05,3.310468225770965
72.075,3.310468225770965
72.09999999999999,3.310468225770965
72.125,3.310468225770965
72.15000000000001,3.310468225770965
72.175,3.310468225770965
72.2,3.310468225770965
72.22499999999999,3.310468225770965
72.25,3.310468225770965
72.27500000000001,3.310468225770965
72.3,3.310468225770965
72.325,3.310468225770965
72.34999999999999,3.310468225770965
72.375,3.310468225770965
72.40000000000001,3.310468225770965
72.425,3.310468225770965
72.45,3.310468225770965
72.47499999999999,3.310468225770965
72.5,3.310468225770965
72.52500000000001,3.310468225770965
72.55,3.310468225770965
72.575,3.310468225770965
72.59999999999999,3.310468225770965
72.625,3.310468225770965
72.65000000000001,3.310468225770965
72.675,3.310468225770965
72.7,3.310468225770965
72.72499999999999,3.310468225770965
72.75,3.310468225770965
72.77500000000001,3.310468225770965
72.8,3.310468225770965
72.825,3.310468225770965
72.84999999999999,3.310468225770965
72.875,3.310468225770965
72.90000000000001,3.310468225770965
72.925,3.310468225770965
72.95,3.310468225770965
72.97499999999999,3.310468225770965
73,3.310468225770965
73.02500000000001,3.310468225770965
73.05,3.310468225770965
73.075,3.310468225770965
73.09999999999999,3.310468225770965
73.125,3.310468225770965
73.15000000000001,3.310468225770965
73.175,3.310468225770965
73.2,3.310468225770965
73.22499999999999,3.310468225770965
73.25,3.310468225770965
73.27500000000001,3.310468225770965
73.3,3.310468225770965
73.325,3.310468225770965
73.34999999999999,3.310468225770965
73.375,3.310468225770965
73.40000000000001,3.310468225770965
73.425,3.310468225770965
73.45,3.310468225770965
73.47499999999999,3.310468225770965
73.5,3.310468225770965
73.52500000000001,3.310468225770965
73.55,3.310468225770965
73.575,3.310468225770965
73.59999999999999,3.310468225770965
73.625,3.310468225770965
73.65000000000001,3.310468225770965
73.675,3.310468225770965
73.7,3.310468225770965
73.72499999999999,3.310468225770965
73.75,3.310468225770965
73.77500000000001,3.310468225770965
73.8,3.310468225770965
73.825,3.310468225770965
73.84999999999999,3.310468225770965
73.875,3.310468225770965
73.90000000000001,3.310468225770965
73.925,3.310468225770965
73.95,3.310468225770965
73.97499999999999,3.310468225770965
74,3.310468225770965
74.02500000000001,3.310468225770965
74.05,3.310468225770965
74.075,3.310468225770965
74.09999999999999,3.310468225770965
74.125,3.310468225770965
74.15000000000001,3.310468225770965
74.175,3.310468225770965
74.2,3.310468225770965
74.22499999999999,3.310468225770965
74.25,3.310468225770965
74.27500000000001,3.310468225770965
74.3,3.310468225770965
74.325,3.310468225770965
74.34999999999999,3.310468225770965
74.375,3.310468225770965
74.40000000000001,3.310468225770965
74.425,3.310468225770965
74.45,3.310468225770965
74.47499999999999,3.310468225770965
74.5,3.310468225770965
74.52500000000001,3.310468225770965
74.55,3.310468225770965
74.575,3.310468225770965
74.59999999999999,3.310468225770965
74.625,3.310468225770965
74.65000000000001,3.310468225770965
74.675,3.310468225770965
74.7,3.310468225770965
74.72499999999999,3.310468225770965
74.75,3.310468225770965
74.77500000000001,3.310468225770965
74.8,3.310468225770965
74.825,3.310468225770965
74.84999999999999,3.310468225770965
74.875,3.310468225770965
74.90000000000001,3.310468225770965
74.925,3.310468225770965
74.95,3.310468225770965
74.97499999999999,3.310468225770965
75,3.310468225770965
75.02500000000001,3.310468225770965
75.05,3.310468225770965
75.075,3.310468225770965
75.09999999999999,3.310468225770965
75.125,3.310468225770965
75.15000000000001,3.310468225770965
75.175,3.310468225770965
75.2,3.310468225770965
75.22499999999999,3.310468225770965
75.25,3.310468225770965
75.27500000000001,3.310468225770965
75.3,3.310468225770965
75.325,3.310468225770965
75.34999999999999,3.310468225770965
75.375,3.310468225770965
75.40000000000001,3.310468225770965
75.425,3.310468225770965
75.45,3.310468225770965
75.47499999999999,3.310468225770965
75.5,3.310468225770965
75.52500000000001,3.310468225770965
75.55,3.310468225770965
75.575,3.310468225770965
75.59999999999999,3.310468225770965
75.625,3.310468225770965
75.65000000000001,3.310468225770965
75.675,3.310468225770965
75.7,3.310468225770965
75.72499999999999,3.310468225770965
75.75,3.310468225770965
75.77500000000001,3.310468225770965
75.8,3.310468225770965
75.825,3.310468225770965
75.84999999999999,3.310468225770965
75.875,3.310468225770965
75.90000000000001,3.310468225770965
75.925,3.310468225770965
75.95,3.310468225770965
75.97499999999999,3.310468225770965
76,3.310468225770965
76.02500000000001,3.310468225770965
76.05,3.310468225770965
76.075,3.306796571301463
76.09999999999999,3.310468225770965
76.125,3.310468225770965
76.15000000000001,3.310468225770965
76.175,3.310468225770965
76.2,3.310468225770965
76.22499999999999,3.310468225770965
76.25,3.310468225770965
76.27500000000001,3.310468225770965
76.3,3.310468225770965
76.325,3.310468225770965
76.34999999999999,3.310468225770965
76.375,3.310468225770965
76.40000000000001,3.310468225770965
76.425,3.310468225770965
76.45,3.310468225770965
76.47499999999999,3.310468225770965
76.5,3.310468225770965
76.52500000000001,3.310468225770965
76.55,3.310468225770965
76.575,3.310468225770965
76.59999999999999,3.310468225770965
76.625,3.310468225770965
76.65000000000001,3.310468225770965
76.675,3.310468225770965
76.7,3.310468225770965
76.72499999999999,3.310468225770965
76.75,3.310468225770965
76.77500000000001,3.310468225770965
76.8,3.310468225770965
76.825,3.310468225770965
76.84999999999999,3.310468225770965
76.875,3.310468225770965
76.90000000000001,3.310468225770965
76.925,3.310468225770965
76.95,3.310468225770965
76.97499999999999,3.310468225770965
77,3.310468225770965
77.02500000000001,3.310468225770965
77.05,3.310468225770965
77.075,3.310468225770965
77.09999999999999,3.310468225770965
77.125,3.310468225770965
77.15000000000001,3.310468225770965
77.175,3.310468225770965
77.2,3.310468225770965
77.22499999999999,3.310468225770965
77.25,3.310468225770965
77.27500000000001,3.310468225770965
77.3,3.310468225770965
77.325,3.310468225770965
77.34999999999999,3.310468225770965
77.375,3.310468225770965
77.40000000000001,3.310468225770965
77.425,3.310468225770965
77.45,3.310468225770965
77.47499999999999,3.310468225770965
77.5,3.310468225770965
77.52500000000001,3.310468225770965
77.55,3.310468225770965
77.575,3.310468225770965
77.59999999999999,3.310468225770965
77.625,3.310468225770965
77.65000000000001,3.310468225770965
77.675,3.310468225770965
77.7,3.310468225770965
77.72499999999999,3.310468225770965
77.75,3.310468225770965
77.77500000000001,3.310468225770965
77.8,3.310468225770965
77.825,3.310468225770965
77.84999999999999,3.310468225770965
77.875,3.310468225770965
77.90000000000001,3.310468225770965
77.925,3.310468225770965
77.95,3.310468225770965
77.97499999999999,3.310468225770965
78,3.310468225770965
78.02500000000001,2.587152295279191
78.05,-0.001364105719289244
78.075,-0.001364105719289244
78.09999999999999,-0.001364105719289244
78.125,-0.001364105719289244
78.15000000000001,-0.001364105719289244
78.175,-0.001364105719289244
78.2,-0.001364105719289244
78.22499999999999,-0.001364105719289244
78.25,-0.001364105719289244
78.27500000000001,-0.001364105719289244
78.3,-0.001364105719289244
78.325,-0.001364105719289244
78.34999999999999,-0.001364105719289244
78.375,-0.001364105719289244
78.40000000000001,-0.001364105719289244
78.425,-0.001364105719289244
78.45,-0.001364105719289244
78.47499999999999,-0.001364105719289244
78.5,-0.001364105719289244
78.52500000000001,-0.001364105719289244
78.55,-0.001364105719289244
78.575,-0.001364105719289244
78.59999999999999,-0.001364105719289244
78.625,-0.001364105719289244
78.65000000000001,-0.001364105719289244
78.675,-0.001364105719289244
78.7,-0.001364105719289244
78.72499999999999,-0.001364105719289244
78.75,-0.001364105719289244
78.77500000000001,-0.001364105719289244
78.8,-0.001364105719289244
78.825,-0.001364105719289244
78.84999999999999,-0.001364105719289244
78.875,-0.001364105719289244
78.90000000000001,-0.001364105719289244
78.925,-0.001364105719289244
78.95,-0.001364105719289244
78.97499999999999,-0.001364105719289244
79,-0.001364105719289244
79.02500000000001,-0.001364105719289244
79.05,-0.001364105719289244
79.075,-0.001364105719289244
79.09999999999999,-0.001364105719289244
79.125,-0.001364105719289244
79.15000000000001,-0.001364105719289244
79.175,-0.001364105719289244
79.2,-0.001364105719289244
79.22499999999999,-0.001364105719289244
79.25,-0.001364105719289244
79.27500000000001,-0.001364105719289244
79.3,-0.001364105719289244
79.325,-0.001364105719289244
79.34999999999999,-0.001364105719289244
79.375,-0.001364105719289244
79.40000000000001,-0.001364105719289244
79.425,-0.001364105719289244
79.45,-0.001364105719289244
79.47499999999999,-0.001364105719289244
79.5,-0.001364105719289244
79.52500000000001,-0.001364105719289244
79.55,-0.001364105719289244
79.575,-0.001364105719289244
79.59999999999999,-0.001364105719289244
79.625,-0.001364105719289244
79.65000000000001,-0.001364105719289244
79.675,-0.001364105719289244
79.7,-0.001364105719289244
79.72499999999999,-0.001364105719289244
79.75,-0.001364105719289244
79.77500000000001,-0.001364105719289244
79.8,-0.001364105719289244
79.825,-0.001364105719289244
79.84999999999999,-0.001364105719289244
79.875,-0.001364105719289244
79.90000000000001,-0.001364105719289244
79.925,-0.001364105719289244
79.95,-0.001364105719289244
79.97499999999999,-0.001364105719289244
80,-0.001364105719289244
80.02500000000001,-0.001364105719289244
80.05,-0.001364105719289244
80.075,-0.001364105719289244
80.09999999999999,-0.001364105719289244
80.125,-0.001364105719289244
80.15000000000001,-0.001364105719289244
80.175,-0.001364105719289244
80.2,-0.001364105719289244
80.22499999999999,-0.001364105719289244
80.25,-0.001364105719289244
80.27500000000001,-0.001364105719289244
80.3,-0.001364105719289244
80.325,-0.001364105719289244
80.34999999999999,-0.001364105719289244
80.375,-0.001364105719289244
80.40000000000001,-0.001364105719289244
80.425,-0.001364105719289244
80.45,-0.001364105719289244
80.47499999999999,-0.001364105719289244
80.5,-0.001364105719289244
80.52500000000001,-0.001364105719289244
80.55,-0.001364105719289244
80.575,-0.001364105719289244
80.59999999999999,-0.001364105719289244
80.625,-0.001364105719289244
80.65000000000001,-0.001364105719289244
80.675,-0.001364105719289244
80.7,-0.001364105719289244
80.72499999999999,-0.001364105719289244
80.75,-0.001364105719289244
80.77500000000001,-0.001364105719289244
80.8,-0.001364105719289244
80.825,-0.001364105719289244
80.84999999999999,-0.001364105719289244
80.875,-0.001364105719289244
80.90000000000001,-0.001364105719289244
80.925,-0.001364105719289244
80.95,-0.001364105719289244
80.97499999999999,-0.001364105719289244
81,-0.001364105719289244
81.02500000000001,-0.001364105719289244
81.05,-0.001364105719289244
81.075,-0.001364105719289244
81.09999999999999,-0.001364105719289244
81.125,-0.001364105719289244
81.15000000000001,-0.001364105719289244
81.175,-0.001364105719289244
81.2,-0.001364105719289244
81.22499999999999,-0.001364105719289244
81.25,-0.001364105719289244
81.27500000000001,-0.001364105719289244
81.3,-0.001364105719289244
81.325,-0.001364105719289244
81.34999999999999,-0.001364105719289244
81.375,-0.001364105719289244
81.40000000000001,-0.001364105719289244
81.425,-0.001364105719289244
81.45,-0.001364105719289244
81.47499999999999,-0.001364105719289244
81.5,-0.001364105719289244
81.52500000000001,-0.001364105719289244
81.55,-0.001364105719289244
81.575,-0.001364105719289244
81.59999999999999,-0.001364105719289244
81.625,-0.001364105719289244
81.65000000000001,-0.001364105719289244
81.675,-0.001364105719289244
81.7,-0.001364105719289244
81.72499999999999,-0.001364105719289244
81.75,-0.001364105719289244
81.77500000000001,-0.001364105719289244
81.8,-0.001364105719289244
81.825,-0.001364105719289244
81.84999999999999,-0.001364105719289244
81.875,-0.001364105719289244
81.90000000000001,-0.001364105719289244
81.925,-0.001364105719289244
81.95,-0.001364105719289244
81.97499999999999,-0.001364105719289244
82,-0.001364105719289244
82.02500000000001,-0.001364105719289244
82.05,-0.001364105719289244
82.075,-0.001364105719289244
82.09999999999999,-0.001364105719289244
82.125,-0.001364105719289244
82.15000000000001,-0.001364105719289244
82.175,-0.001364105719289244
82.2,-0.001364105719289244
82.22499999999999,-0.001364105719289244
82.25,-0.001364105719289244
82.27500000000001,-0.001364105719289244
82.3,-0.001364105719289244
82.325,-0.001364105719289244
82.34999999999999,-0.001364105719289244
82.375,-0.001364105719289244
82.40000000000001,-0.001364105719289244
82.425,-0.001364105719289244
82.45,-0.001364105719289244
82.47499999999999,-0.001364105719289244
82.5,-0.001364105719289244
82.52500000000001,-0.001364105719289244
82.55,-0.001364105719289244
82.575,-0.001364105719289244
82.59999999999999,-0.001364105719289244
82.625,-0.001364105719289244
82.65000000000001,-0.001364105719289244
82.675,-0.001364105719289244
82.7,-0.001364105719289244
82.72499999999999,-0.001364105719289244
82.75,-0.001364105719289244
82.77500000000001,-0.001364105719289244
82.8,-0.001364105719289244
82.825,-0.001364105719289244
82.84999999999999,-0.001364105719289244
82.875,-0.001364105719289244
82.90000000000001,-0.001364105719289244
82.925,-0.001364105719289244
82.95,-0.001364105719289244
82.97499999999999,-0.001364105719289244
83,-0.001364105719289244
83.02500000000001,-0.001364105719289244
83.05,-0.001364105719289244
83.075,-0.001364105719289244
83.09999999999999,-0.001364105719289244
83.125,-0.001364105719289244
83.15000000000001,-0.001364105719289244
83.175,-0.001364105719289244
83.2,-0.001364105719289244
83.22499999999999,-0.001364105719289244
83.25,-0.001364105719289244
83.27500000000001,0.002307548750212147
83.3,0.002307548750212147
83.325,0.002307548750212147
83.34999999999999,-0.001364105719289244
